STATE/UT,DISTRICT,STATE/UT,DISTRICT
ANDHRA PRADESH,ADILABAD,1,3
ANDHRA PRADESH,ANANTAPUR,1,28
ANDHRA PRADESH,CHITTOOR,1,154
ANDHRA PRADESH,CUDDAPAH,1,172
ANDHRA PRADESH,EAST GODAVARI,1,220
ANDHRA PRADESH,GUNTAKAL RLY.,1,277
ANDHRA PRADESH,GUNTUR,1,278
ANDHRA PRADESH,HYDERABAD CITY,1,305
ANDHRA PRADESH,KARIMNAGAR,1,387
ANDHRA PRADESH,KHAMMAM,1,400
ANDHRA PRADESH,KRISHNA,1,439
ANDHRA PRADESH,KURNOOL,1,444
ANDHRA PRADESH,MAHABOOBNAGAR,1,470
ANDHRA PRADESH,MEDAK,1,490
ANDHRA PRADESH,NALGONDA,1,526
ANDHRA PRADESH,NELLORE,1,542
ANDHRA PRADESH,NIZAMABAD,1,546
ANDHRA PRADESH,PRAKASHAM,1,587
ANDHRA PRADESH,RANGA REDDY,1,625
ANDHRA PRADESH,SECUNDERABAD RLY.,1,662
ANDHRA PRADESH,SRIKAKULAM,1,712
ANDHRA PRADESH,VIJAYAWADA,1,783
ANDHRA PRADESH,VIJAYAWADA RLY.,1,785
ANDHRA PRADESH,VISAKHA RURAL,1,789
ANDHRA PRADESH,VISAKHAPATNAM,1,790
ANDHRA PRADESH,VIZIANAGARAM,1,791
ANDHRA PRADESH,WARANGAL,1,795
ANDHRA PRADESH,WEST GODAVARI,1,801
ARUNACHAL PRADESH,CHANGLANG,2,142
ARUNACHAL PRADESH,DIBANG VALLEY,2,209
ARUNACHAL PRADESH,KAMENG EAST,2,368
ARUNACHAL PRADESH,KAMENG WEST,2,369
ARUNACHAL PRADESH,LOHIT,2,460
ARUNACHAL PRADESH,PAPUM PARE,2,568
ARUNACHAL PRADESH,SIANG EAST,2,677
ARUNACHAL PRADESH,SIANG UPPER,2,678
ARUNACHAL PRADESH,SIANG WEST,2,679
ARUNACHAL PRADESH,SUBANSIRI LOWER,2,718
ARUNACHAL PRADESH,SUBANSIRI UPPER,2,719
ARUNACHAL PRADESH,TAWANG,2,731
ARUNACHAL PRADESH,TIRAP,2,749
ASSAM,BARPETA,3,73
ASSAM,BONGAIGAON,3,114
ASSAM,C.I.D.,3,125
ASSAM,CACHAR,3,126
ASSAM,DARRANG,3,184
ASSAM,DHEMAJI,3,204
ASSAM,DHUBRI,3,207
ASSAM,DIBRUGARH,3,210
ASSAM,G.R.P.,3,240
ASSAM,GOALPARA,3,263
ASSAM,GOLAGHAT,3,265
ASSAM,GUWAHATI CITY,3,282
ASSAM,HAILAKANDI,3,284
ASSAM,JORHAT,3,361
ASSAM,KAMRUP,3,370
ASSAM,KARBI ANGLONG,3,384
ASSAM,KARIMGANJ,3,386
ASSAM,KOKRAJHAR,3,419
ASSAM,LAKHIMPUR,3,451
ASSAM,MORIGAON,3,501
ASSAM,N.C.HILLS,3,515
ASSAM,NAGAON,3,517
ASSAM,NALBARI,3,525
ASSAM,R.P.O.,3,599
ASSAM,SIBSAGAR,3,680
ASSAM,SONITPUR,3,704
ASSAM,TINSUKIA,3,748
BIHAR,ARARIA,4,34
BIHAR,ARWAL,4,36
BIHAR,AURANGABAD,4,40
BIHAR,BAGAHA,4,47
BIHAR,BANKA,4,63
BIHAR,BEGUSARAI,4,80
BIHAR,BETTIAH,4,85
BIHAR,BHABHUA,4,87
BIHAR,BHAGALPUR,4,89
BIHAR,BHOJPUR,4,99
BIHAR,BUXAR,4,124
BIHAR,DARBHANGA,4,182
BIHAR,GAYA,4,259
BIHAR,GOPALGANJ,4,269
BIHAR,JAMALPUR RLY.,4,337
BIHAR,JAMUI,4,343
BIHAR,JEHANABAD,4,347
BIHAR,KATIHAR,4,392
BIHAR,KATIHAR RLY.,4,393
BIHAR,KHAGARIA,4,399
BIHAR,KISHANGANJ,4,414
BIHAR,LAKHISARAI,4,452
BIHAR,MADHEPURA,4,466
BIHAR,MADHUBANI,4,467
BIHAR,MOTIHARI,4,502
BIHAR,MUNGER,4,508
BIHAR,MUZAFFARPUR,4,511
BIHAR,MUZAFFARPUR RLY.,4,512
BIHAR,NALANDA,4,524
BIHAR,NAUGACHIA,4,535
BIHAR,NAWADAH,4,538
BIHAR,PATNA,4,575
BIHAR,PATNA RLY.,4,576
BIHAR,PURNEA,4,597
BIHAR,ROHTAS,4,634
BIHAR,SAHARSA,4,642
BIHAR,SAMASTIPUR,4,647
BIHAR,SARAN,4,654
BIHAR,SHEIKHPURA,4,669
BIHAR,SHEOHAR,4,670
BIHAR,SITAMARHI,4,694
BIHAR,SIWAN,4,697
BIHAR,SUPAUL,4,723
BIHAR,VAISHALI,4,778
CHHATTISGARH,BALRAMPUR,6,58
CHHATTISGARH,BILASPUR,6,107
CHHATTISGARH,BIZAPUR,6,110
CHHATTISGARH,DANTEWARA,6,181
CHHATTISGARH,DHAMTARI,6,197
CHHATTISGARH,DURG,6,218
CHHATTISGARH,GRP RAIPUR,6,272
CHHATTISGARH,JAGDALPUR,6,319
CHHATTISGARH,JANJGIR,6,344
CHHATTISGARH,JASHPUR,6,345
CHHATTISGARH,KANKER,6,374
CHHATTISGARH,KAWARDHA,6,396
CHHATTISGARH,KORBA,6,430
CHHATTISGARH,KORIYA,6,431
CHHATTISGARH,MAHASAMUND,6,472
CHHATTISGARH,RAIGARH,6,603
CHHATTISGARH,RAIPUR,6,609
CHHATTISGARH,RAJNANDGAON,6,615
CHHATTISGARH,SARGUJA,6,655
GOA,NORTH GOA,10,549
GOA,SOUTH GOA,10,707
GUJARAT,AHMEDABAD COMMR.,11,5
GUJARAT,AHMEDABAD RURAL,11,6
GUJARAT,AHWA-DANG,11,8
GUJARAT,AMRELI,11,24
GUJARAT,ANAND,11,27
GUJARAT,BHARUCH,11,92
GUJARAT,BHAVNAGAR,11,94
GUJARAT,DAHOD,11,176
GUJARAT,GANDHINAGAR,11,250
GUJARAT,HIMATNAGAR,11,296
GUJARAT,JAMNAGAR,11,339
GUJARAT,JUNAGADH,11,362
GUJARAT,KHEDA NORTH,11,407
GUJARAT,KUTCH,11,447
GUJARAT,MEHSANA,11,492
GUJARAT,NARMADA,11,531
GUJARAT,NAVSARI,11,537
GUJARAT,PALANPUR,11,560
GUJARAT,PANCHMAHAL,11,564
GUJARAT,PATAN,11,571
GUJARAT,PORBANDAR,11,585
GUJARAT,RAJKOT COMMR.,11,613
GUJARAT,RAJKOT RURAL,11,614
GUJARAT,SURAT COMMR.,11,725
GUJARAT,SURAT RURAL,11,726
GUJARAT,SURENDRANAGAR,11,727
GUJARAT,VADODARA COMMR.,11,776
GUJARAT,VADODARA RURAL,11,777
GUJARAT,VALSAD,11,779
GUJARAT,W.RLY,11,792
HARYANA,AMBALA,12,18
HARYANA,BHIWANI,12,98
HARYANA,FARIDABAD,12,229
HARYANA,FATEHABAD,12,231
HARYANA,GRP,12,271
HARYANA,GURGAON,12,281
HARYANA,HISSAR,12,298
HARYANA,JHAJJAR,12,349
HARYANA,JIND,12,355
HARYANA,KAITHAL,12,366
HARYANA,KARNAL,12,388
HARYANA,KURUKSHETRA,12,445
HARYANA,MAHENDRAGARH,12,473
HARYANA,PANCHKULA,12,563
HARYANA,PANIPAT,12,566
HARYANA,REWARI,12,631
HARYANA,ROHTAK,12,633
HARYANA,SIRSA,12,693
HARYANA,SONIPAT,12,703
HARYANA,YAMUNANAGAR,12,804
HIMACHAL PRADESH,BILASPUR,13,107
HIMACHAL PRADESH,CHAMBA,13,134
HIMACHAL PRADESH,G.R.P.,13,240
HIMACHAL PRADESH,HAMIRPUR,13,285
HIMACHAL PRADESH,KANGRA,13,373
HIMACHAL PRADESH,KINNAUR,13,412
HIMACHAL PRADESH,KULLU,13,442
HIMACHAL PRADESH,LAHAUL-SPITI,13,450
HIMACHAL PRADESH,MANDI,13,481
HIMACHAL PRADESH,SHIMLA,13,672
HIMACHAL PRADESH,SIRMAUR,13,691
HIMACHAL PRADESH,SOLAN,13,698
HIMACHAL PRADESH,UNA,13,769
JAMMU & KASHMIR,ANANTNAG,14,29
JAMMU & KASHMIR,AWANTIPORA,14,43
JAMMU & KASHMIR,BARAMULLA,14,68
JAMMU & KASHMIR,BORDER,14,115
JAMMU & KASHMIR,BUDGAM,14,118
JAMMU & KASHMIR,CRIME JAMMU,14,167
JAMMU & KASHMIR,CRIME SRINAGAR,14,169
JAMMU & KASHMIR,DODA,14,215
JAMMU & KASHMIR,GANDERBAL,14,249
JAMMU & KASHMIR,JAMMU,14,338
JAMMU & KASHMIR,KARGIL,14,385
JAMMU & KASHMIR,KATHUA,14,391
JAMMU & KASHMIR,KULGAM,14,441
JAMMU & KASHMIR,KUPWARA,14,443
JAMMU & KASHMIR,LEH,14,458
JAMMU & KASHMIR,POONCH,14,584
JAMMU & KASHMIR,PULWAMA,14,591
JAMMU & KASHMIR,RAILWAYS,14,604
JAMMU & KASHMIR,RAJOURI,14,616
JAMMU & KASHMIR,RAMBAN,14,620
JAMMU & KASHMIR,REASI,14,629
JAMMU & KASHMIR,SRINAGAR,14,713
JAMMU & KASHMIR,UDHAMPUR,14,763
JHARKHAND,BOKARO,15,112
JHARKHAND,CHAIBASA,15,132
JHARKHAND,CHATRA,15,143
JHARKHAND,DEOGHAR,15,193
JHARKHAND,DHANBAD,15,198
JHARKHAND,DHANBAD RLY.,15,199
JHARKHAND,DUMKA,15,216
JHARKHAND,GARHWA,15,253
JHARKHAND,GIRIDIH,15,262
JHARKHAND,GODDA,15,264
JHARKHAND,GUMLA,15,275
JHARKHAND,HAZARIBAGH,15,295
JHARKHAND,JAMSHEDPUR,15,340
JHARKHAND,JAMSHEDPUR RLY.,15,341
JHARKHAND,JAMTARA,15,342
JHARKHAND,KODERMA,15,417
JHARKHAND,LATEHAR,15,455
JHARKHAND,LOHARDAGGA,15,459
JHARKHAND,PAKUR,15,557
JHARKHAND,PALAMU,15,559
JHARKHAND,RANCHI,15,624
JHARKHAND,SAHEBGANJ,15,643
JHARKHAND,SARAIKELA,15,653
JHARKHAND,SIMDEGA,15,687
KARNATAKA,BAGALKOT,16,48
KARNATAKA,BANGALORE COMMR.,16,61
KARNATAKA,BANGALORE RURAL,16,62
KARNATAKA,BELGAUM,16,81
KARNATAKA,BELLARY,16,82
KARNATAKA,BIDAR,16,102
KARNATAKA,BIJAPUR,16,104
KARNATAKA,CHAMARAJNAGAR,16,133
KARNATAKA,CHICKMAGALUR,16,150
KARNATAKA,CHITRADURGA,16,152
KARNATAKA,DAKSHIN KANNADA,16,178
KARNATAKA,DAVANAGERE,16,187
KARNATAKA,DHARWAD COMMR.,16,202
KARNATAKA,DHARWAD RURAL,16,203
KARNATAKA,GADAG,16,246
KARNATAKA,GULBARGA,16,274
KARNATAKA,HASSAN,16,292
KARNATAKA,HAVERI,16,294
KARNATAKA,K.G.F.,16,363
KARNATAKA,KODAGU,16,416
KARNATAKA,KOLAR,16,420
KARNATAKA,KOPPAL,16,428
KARNATAKA,MANDYA,16,484
KARNATAKA,MYSORE COMMR.,16,513
KARNATAKA,MYSORE RURAL,16,514
KARNATAKA,RAICHUR,16,601
KARNATAKA,RAILWAYS,16,604
KARNATAKA,SHIMOGA,16,673
KARNATAKA,TUMKUR,16,760
KARNATAKA,UDUPI,16,765
KARNATAKA,UTTAR KANNADA,16,774
KERALA,ALAPUZHA,17,12
KERALA,CBCID,17,129
KERALA,ERNAKULAM,17,222
KERALA,IDUKKI,17,307
KERALA,KANNUR,17,376
KERALA,KASARGOD,17,390
KERALA,KOLLAM,17,424
KERALA,KOTTAYAM,17,435
KERALA,KOZHIKODE,17,436
KERALA,MALAPPURAM,17,477
KERALA,PALAKKAD,17,558
KERALA,PATHANAMTHITTA,17,572
KERALA,RAILWAYS,17,604
KERALA,THRISSUR,17,744
KERALA,TRIVANDRUM,17,756
KERALA,WAYANADU,17,799
MADHYA PRADESH,BALAGHAT,19,53
MADHYA PRADESH,BARWANI,19,74
MADHYA PRADESH,BETUL,19,86
MADHYA PRADESH,BHIND,19,97
MADHYA PRADESH,BHOPAL,19,100
MADHYA PRADESH,BHOPAL RLY.,19,101
MADHYA PRADESH,CHHATARPUR,19,148
MADHYA PRADESH,CHHINDWARA,19,149
MADHYA PRADESH,DAMOH,19,180
MADHYA PRADESH,DATIYA,19,185
MADHYA PRADESH,DEWAS,19,195
MADHYA PRADESH,DHAR,19,200
MADHYA PRADESH,DINDORI,19,213
MADHYA PRADESH,GUNA,19,276
MADHYA PRADESH,GWALIOR,19,283
MADHYA PRADESH,HARDA,19,289
MADHYA PRADESH,HOSHANGABAD,19,300
MADHYA PRADESH,INDORE,19,313
MADHYA PRADESH,INDORE RLY.,19,314
MADHYA PRADESH,JABALPUR,19,316
MADHYA PRADESH,JABALPUR RLY.,19,317
MADHYA PRADESH,JHABUA,19,348
MADHYA PRADESH,KATNI,19,394
MADHYA PRADESH,KHANDWA,19,401
MADHYA PRADESH,KHARGON,19,404
MADHYA PRADESH,MANDLA,19,482
MADHYA PRADESH,MANDSAUR,19,483
MADHYA PRADESH,MORENA,19,500
MADHYA PRADESH,NARSINGHPUR,19,532
MADHYA PRADESH,NEEMUCH,19,541
MADHYA PRADESH,PANNA,19,567
MADHYA PRADESH,RAISEN,19,610
MADHYA PRADESH,RAJGARH,19,612
MADHYA PRADESH,RATLAM,19,626
MADHYA PRADESH,REWA,19,630
MADHYA PRADESH,SAGAR,19,640
MADHYA PRADESH,SATNA,19,658
MADHYA PRADESH,SEONI,19,664
MADHYA PRADESH,SHAHDOL,19,666
MADHYA PRADESH,SHAJAPUR,19,668
MADHYA PRADESH,SHEOPUR,19,671
MADHYA PRADESH,SHIVPURI,19,674
MADHYA PRADESH,SIDHI,19,682
MADHYA PRADESH,SIHORE,19,683
MADHYA PRADESH,TIKAMGARH,19,747
MADHYA PRADESH,UJJAIN,19,766
MADHYA PRADESH,UMARIYA,19,768
MADHYA PRADESH,VIDISHA,19,782
MAHARASHTRA,AHMEDNAGAR,20,7
MAHARASHTRA,AKOLA,20,11
MAHARASHTRA,AMRAVATI COMMR.,20,22
MAHARASHTRA,AMRAVATI RURAL,20,23
MAHARASHTRA,AURANGABAD COMMR.,20,41
