STATE/UT,DISTRICT,STATE/UT,DISTRICT
MAHARASHTRA,AURANGABAD RURAL,20,42
MAHARASHTRA,BEED,20,79
MAHARASHTRA,BHANDARA,20,90
MAHARASHTRA,BULDHANA,20,120
MAHARASHTRA,CHANDRAPUR,20,141
MAHARASHTRA,DHULE,20,208
MAHARASHTRA,GADCHIROLI,20,247
MAHARASHTRA,GONDIA,20,268
MAHARASHTRA,HINGOLI,20,297
MAHARASHTRA,JALGAON,20,333
MAHARASHTRA,JALNA,20,334
MAHARASHTRA,KOLHAPUR,20,422
MAHARASHTRA,LATUR,20,456
MAHARASHTRA,MUMBAI,20,504
MAHARASHTRA,MUMBAI RLY.,20,506
MAHARASHTRA,NAGPUR COMMR.,20,520
MAHARASHTRA,NAGPUR RLY.,20,521
MAHARASHTRA,NAGPUR RURAL,20,522
MAHARASHTRA,NANDED,20,528
MAHARASHTRA,NANDURBAR,20,529
MAHARASHTRA,NASIK COMMR.,20,533
MAHARASHTRA,NASIK RURAL,20,534
MAHARASHTRA,NAVI MUMBAI,20,536
MAHARASHTRA,OSMANABAD,20,555
MAHARASHTRA,PARBHANI,20,569
MAHARASHTRA,PUNE COMMR.,20,592
MAHARASHTRA,PUNE RLY.,20,593
MAHARASHTRA,PUNE RURAL,20,594
MAHARASHTRA,RAIGAD,20,602
MAHARASHTRA,RATNAGIRI,20,627
MAHARASHTRA,SANGLI,20,650
MAHARASHTRA,SATARA,20,657
MAHARASHTRA,SINDHUDURG,20,688
MAHARASHTRA,SOLAPUR COMMR.,20,699
MAHARASHTRA,SOLAPUR RURAL,20,700
MAHARASHTRA,THANE COMMR.,20,733
MAHARASHTRA,THANE RURAL,20,734
MAHARASHTRA,WARDHA,20,797
MAHARASHTRA,WASHIM,20,798
MAHARASHTRA,YAVATMAL,20,805
MANIPUR,BISHNUPUR,21,109
MANIPUR,CHANDEL,21,138
MANIPUR,CHURACHANDPUR,21,156
MANIPUR,IMPHAL(EAST),21,311
MANIPUR,IMPHAL(WEST),21,312
MANIPUR,SENAPATI,21,663
MANIPUR,TAMENGLONG,21,728
MANIPUR,THOUBAL,21,743
MANIPUR,UKHRUL,21,767
MEGHALAYA,GARO HILLS EAST,22,255
MEGHALAYA,GARO HILLS SOUTH,22,256
MEGHALAYA,GARO HILLS WEST,22,257
MEGHALAYA,JAINTIA HILLS,22,321
MEGHALAYA,KHASI HILLS EAST,22,405
MEGHALAYA,KHASI HILLS WEST,22,406
MEGHALAYA,RI-BHOI,22,632
MIZORAM,AIZAWL,23,9
MIZORAM,CHAMPHAI,23,137
MIZORAM,KOLASIB,23,421
MIZORAM,LAWNGTLAI,23,457
MIZORAM,LUNGLEI,23,465
MIZORAM,MAMIT,23,480
MIZORAM,SAIHA,23,644
MIZORAM,SERCHHIP,23,665
NAGALAND,DIMAPUR,24,211
NAGALAND,KIPHIRE,24,413
NAGALAND,KOHIMA,24,418
NAGALAND,MOKOKCHUNG,24,497
NAGALAND,MON,24,498
NAGALAND,PEREN,24,579
NAGALAND,PHEK,24,580
NAGALAND,TUENSANG,24,759
NAGALAND,WOKHA,24,802
NAGALAND,ZUNHEBOTO,24,806
ODISHA,ANGUL,25,31
ODISHA,BALASORE,25,54
ODISHA,BARAGARH,25,67
ODISHA,BERHAMPUR,25,84
ODISHA,BHADRAK,25,88
ODISHA,BOLANGIR,25,113
ODISHA,BOUDH,25,117
ODISHA,CUTTACK,25,173
ODISHA,DEOGARH,25,192
ODISHA,DHENKANAL,25,205
ODISHA,GAJAPATI,25,248
ODISHA,GANJAM,25,252
ODISHA,JAGATSINGHPUR,25,318
ODISHA,JAJPUR,25,329
ODISHA,JHARSUGUDA,25,353
ODISHA,KALAHANDI,25,367
ODISHA,KANDHAMAL,25,372
ODISHA,KENDRAPARA,25,397
ODISHA,KEONJHAR,25,398
ODISHA,KHURDA,25,411
ODISHA,KORAPUT,25,429
ODISHA,MALKANGIR,25,479
ODISHA,MAYURBHANJ,25,489
ODISHA,NAYAGARH,25,540
ODISHA,NOWRANGPUR,25,553
ODISHA,NUAPADA,25,554
ODISHA,PURI,25,596
ODISHA,RAYAGADA,25,628
ODISHA,ROURKELA,25,636
ODISHA,SAMBALPUR,25,649
ODISHA,SONEPUR,25,702
ODISHA,SRP(CUTTACK),25,714
ODISHA,SRP(ROURKELA),25,715
ODISHA,SUNDARGARH,25,722
PUNJAB,AMRITSAR,27,25
PUNJAB,BARNALA,27,72
PUNJAB,BATALA,27,77
PUNJAB,BHATINDA,27,93
PUNJAB,FARIDKOT,27,230
PUNJAB,FATEHGARH SAHIB,27,233
PUNJAB,FEROZEPUR,27,236
PUNJAB,G.R.P,27,239
PUNJAB,GURDASPUR,27,280
PUNJAB,HOSHIARPUR,27,301
PUNJAB,JAGRAON,27,320
PUNJAB,JALANDHAR,27,330
PUNJAB,KAPURTHALA,27,381
PUNJAB,KHANNA,27,402
PUNJAB,LUDHIANA,27,463
PUNJAB,MAJITHA,27,476
PUNJAB,MANSA,27,486
PUNJAB,MOGA,27,496
PUNJAB,MUKTSAR,27,503
PUNJAB,NAWAN SHAHR,27,539
PUNJAB,PATIALA,27,574
PUNJAB,ROPAR,27,635
PUNJAB,SANGRUR,27,651
PUNJAB,TARN TARAN,27,730
RAJASTHAN,AJMER,28,10
RAJASTHAN,ALWAR,28,17
RAJASTHAN,BANSWARA,28,65
RAJASTHAN,BARAN,28,69
RAJASTHAN,BARMER,28,71
RAJASTHAN,BHARATPUR,28,91
RAJASTHAN,BHILWARA,28,95
RAJASTHAN,BIKANER,28,106
RAJASTHAN,BUNDI,28,121
RAJASTHAN,CHITTORGARH,28,155
RAJASTHAN,CHURU,28,157
RAJASTHAN,DAUSA,28,186
RAJASTHAN,DHOLPUR,28,206
RAJASTHAN,DUNGARPUR,28,217
RAJASTHAN,G.R.P.,28,240
RAJASTHAN,GANGANAGAR,28,251
RAJASTHAN,HANUMANGARH,28,288
RAJASTHAN,JAIPUR,28,322
RAJASTHAN,JAISALMER,28,328
RAJASTHAN,JALORE,28,335
RAJASTHAN,JHALAWAR,28,350
RAJASTHAN,JHUNJHUNU,28,354
RAJASTHAN,JODHPUR,28,356
RAJASTHAN,KARAULI,28,383
RAJASTHAN,KOTA,28,432
RAJASTHAN,NAGAUR,28,519
RAJASTHAN,PALI,28,561
RAJASTHAN,RAJSAMAND,28,617
RAJASTHAN,SAWAI MADHOPUR,28,659
RAJASTHAN,SIKAR,28,684
RAJASTHAN,SIROHI,28,692
RAJASTHAN,TONK,28,752
RAJASTHAN,UDAIPUR,28,761
SIKKIM,EAST,29,219
SIKKIM,NORTH,29,547
SIKKIM,SOUTH,29,706
SIKKIM,WEST,29,800
TAMIL NADU,ARIYALUR,30,35
TAMIL NADU,CHENGAI,30,144
TAMIL NADU,CHENNAI,30,145
TAMIL NADU,CHENNAI RLY.,30,146
TAMIL NADU,COIMBATORE RURAL,30,160
TAMIL NADU,COIMBATORE URBAN,30,161
TAMIL NADU,CUDDALORE,30,171
TAMIL NADU,DHARMAPURI,30,201
TAMIL NADU,DINDIGUL,30,212
TAMIL NADU,ERODE,30,225
TAMIL NADU,KANCHIPURAM,30,371
TAMIL NADU,KANYAKUMARI,30,380
TAMIL NADU,KARUR,30,389
TAMIL NADU,MADURAI RURAL,30,468
TAMIL NADU,MADURAI URBAN,30,469
TAMIL NADU,NAGAPATTINAM,30,518
TAMIL NADU,NAMAKKAL,30,527
TAMIL NADU,NILGIRIS,30,545
TAMIL NADU,PERAMBALUR,30,578
TAMIL NADU,PUDUKOTTAI,30,590
TAMIL NADU,RAMNATHAPURAM,30,622
TAMIL NADU,SALEM RURAL,30,645
TAMIL NADU,SALEM URBAN,30,646
TAMIL NADU,SIVAGANGAI,30,696
TAMIL NADU,THANJAVUR,30,735
TAMIL NADU,THENI,30,736
TAMIL NADU,THIRUNELVELI RURAL,30,737
TAMIL NADU,THIRUNELVELI URBAN,30,738
TAMIL NADU,THIRUVALLUR,30,739
TAMIL NADU,THIRUVANNAMALAI,30,740
TAMIL NADU,THIRUVARUR,30,741
TAMIL NADU,THOOTHUGUDI,30,742
TAMIL NADU,TRICHY RLY.,30,753
TAMIL NADU,TRICHY RURAL,30,754
TAMIL NADU,TRICHY URBAN,30,755
TAMIL NADU,VELLORE,30,781
TAMIL NADU,VILLUPURAM,30,786
TAMIL NADU,VIRUDHUNAGAR,30,788
TRIPURA,DHALAI,31,196
TRIPURA,NORTH,31,547
TRIPURA,SOUTH,31,706
TRIPURA,WEST,31,800
UTTAR PRADESH,AGRA,32,4
UTTAR PRADESH,ALIGARH,32,13
UTTAR PRADESH,ALLAHABAD,32,15
UTTAR PRADESH,AMBEDKAR NAGAR,32,21
UTTAR PRADESH,AURAIYA,32,39
UTTAR PRADESH,AZAMGARH,32,44
UTTAR PRADESH,BADAUN,32,45
UTTAR PRADESH,BAGHPAT,32,50
UTTAR PRADESH,BAHRAICH,32,51
UTTAR PRADESH,BALLIA,32,55
UTTAR PRADESH,BALRAMPUR,32,58
UTTAR PRADESH,BANDA,32,59
UTTAR PRADESH,BARABANKI,32,66
UTTAR PRADESH,BAREILLY,32,70
UTTAR PRADESH,BASTI,32,76
UTTAR PRADESH,BIJNOR,32,105
UTTAR PRADESH,BULANDSHAHAR,32,119
UTTAR PRADESH,CHANDOLI,32,140
UTTAR PRADESH,CHITRAKOOT DHAM,32,153
UTTAR PRADESH,DEORIA,32,194
UTTAR PRADESH,ETAH,32,226
UTTAR PRADESH,ETAWAH,32,227
UTTAR PRADESH,FAIZABAD,32,228
UTTAR PRADESH,FATEHGARH,32,232
UTTAR PRADESH,FATEHPUR,32,234
UTTAR PRADESH,FIROZABAD,32,238
UTTAR PRADESH,G.R.P.,32,240
UTTAR PRADESH,GAUTAMBUDH NAGAR,32,258
UTTAR PRADESH,GHAZIABAD,32,260
UTTAR PRADESH,GHAZIPUR,32,261
UTTAR PRADESH,GONDA,32,267
UTTAR PRADESH,GORAKHPUR,32,270
UTTAR PRADESH,HAMIRPUR,32,285
UTTAR PRADESH,HARDOI,32,290
UTTAR PRADESH,HATHRAS,32,293
UTTAR PRADESH,J.P.NAGAR,32,315
UTTAR PRADESH,JALAUN,32,332
UTTAR PRADESH,JAUNPUR,32,346
UTTAR PRADESH,JHANSI,32,351
UTTAR PRADESH,KANNAUJ,32,375
UTTAR PRADESH,KANPUR DEHAT,32,377
UTTAR PRADESH,KANPUR NAGAR,32,378
UTTAR PRADESH,KAUSHAMBI,32,395
UTTAR PRADESH,KHIRI,32,408
UTTAR PRADESH,KUSHI NAGAR,32,446
UTTAR PRADESH,LALITPUR,32,454
UTTAR PRADESH,LUCKNOW,32,462
UTTAR PRADESH,MAHARAJGANJ,32,471
UTTAR PRADESH,MAHOBA,32,474
UTTAR PRADESH,MAINPURI,32,475
UTTAR PRADESH,MATHURA,32,487
UTTAR PRADESH,MAU,32,488
UTTAR PRADESH,MEERUT,32,491
UTTAR PRADESH,MIRZAPUR,32,495
UTTAR PRADESH,MORADABAD,32,499
UTTAR PRADESH,MUZAFFARNAGAR,32,510
UTTAR PRADESH,PILIBHIT,32,581
UTTAR PRADESH,PRATAPGARH,32,588
UTTAR PRADESH,RAIBAREILLY,32,600
UTTAR PRADESH,RAMPUR,32,623
UTTAR PRADESH,SAHARANPUR,32,641
UTTAR PRADESH,SANT KABIRNAGAR,32,652
UTTAR PRADESH,SHAHJAHANPUR,32,667
UTTAR PRADESH,SHRAWASTI,32,676
UTTAR PRADESH,SIDHARTHNAGAR,32,681
UTTAR PRADESH,SITAPUR,32,695
UTTAR PRADESH,SONBHADRA,32,701
UTTAR PRADESH,ST.RAVIDASNAGAR,32,716
UTTAR PRADESH,SULTANPUR,32,721
UTTAR PRADESH,UNNAO,32,771
UTTAR PRADESH,VARANASI,32,780
UTTARAKHAND,ALMORA,33,16
UTTARAKHAND,BAGESHWAR,33,49
UTTARAKHAND,CHAMOLI,33,135
UTTARAKHAND,CHAMPAWAT,33,136
UTTARAKHAND,DEHRADUN,33,190
UTTARAKHAND,HARIDWAR,33,291
UTTARAKHAND,NAINITAL,33,523
UTTARAKHAND,PAURI GARHWAL,33,577
UTTARAKHAND,PITHORAGARH,33,582
UTTARAKHAND,RUDRA PRAYAG,33,637
UTTARAKHAND,TEHRI GARHWAL,33,732
UTTARAKHAND,UDHAMSINGH NAGAR,33,764
UTTARAKHAND,UTTARKASHI,33,775
WEST BENGAL,24 PARGANAS NORTH,34,0
WEST BENGAL,24 PARGANAS SOUTH,34,1
WEST BENGAL,ASANSOL,34,37
WEST BENGAL,BANKURA,34,64
WEST BENGAL,BIRBHUM,34,108
WEST BENGAL,BURDWAN,34,122
WEST BENGAL,COOCHBEHAR,34,162
WEST BENGAL,DAKSHIN DINAJPUR,34,177
WEST BENGAL,DARJEELING,34,183
WEST BENGAL,HOOGHLY,34,299
WEST BENGAL,HOWRAH,34,302
WEST BENGAL,HOWRAH CITY,34,303
WEST BENGAL,HOWRAH G.R.P.,34,304
WEST BENGAL,JALPAIGURI,34,336
WEST BENGAL,KOLKATA,34,423
WEST BENGAL,MALDA,34,478
WEST BENGAL,MIDNAPUR,34,494
WEST BENGAL,MURSHIDABAD,34,509
WEST BENGAL,NADIA,34,516
WEST BENGAL,PURULIA,34,598
WEST BENGAL,SEALDAH G.R.P.,34,661
WEST BENGAL,SILIGURI G.R.P.,34,685
WEST BENGAL,UTTAR DINAJPUR,34,773
A & N ISLANDS,ANDAMAN,0,30
A & N ISLANDS,NICOBAR,0,544
CHANDIGARH,CHANDIGARH,5,139
D & N HAVELI,D and N HAVELI,7,175
DAMAN & DIU,DAMAN,8,179
DAMAN & DIU,DIU,8,214
DELHI UT,CENTRAL,9,131
DELHI UT,DELHI UT TOTAL,9,191
DELHI UT,EAST,9,219
DELHI UT,G.R.P.(RLY),9,243
DELHI UT,I.G.I. AIRPORT,9,306
DELHI UT,NEW DELHI,9,543
DELHI UT,NORTH,9,547
DELHI UT,NORTH EAST,9,548
DELHI UT,NORTH WEST,9,550
DELHI UT,S.T.F.,9,639
DELHI UT,SOUTH,9,706
DELHI UT,SOUTH WEST,9,708
DELHI UT,WEST,9,800
LAKSHADWEEP,LAKSHADWEEP,18,453
PUDUCHERRY,PONDICHERRY,26,583
