date, Unemployment Rate (%),Population(in cr),Literacy rate,GDP(per capita),Crime rate(total ipc per 100k)
31-12-1991,5.599,88.89,48.22,303.850438,197.5
31-12-1992,5.727,90.76,48.22,317.5591355,194.7
31-12-1993,5.691,92.64,48.22,301.5011949,184.4
31-12-1994,5.739,94.53,48.22,346.2273931,181.7
31-12-1995,5.755,96.43,48.22,373.6282803,185.1
31-12-1996,5.74,98.33,48.22,399.5775035,183.4
31-12-1997,5.613,100.23,48.22,414.8988696,180
31-12-1998,5.666,102.14,48.22,412.509511,183.2
31-12-1999,5.736,104.05,48.22,440.9614546,178.9
31-12-2000,5.561,105.96,48.22,442.0347789,176.7
31-12-2001,5.576,107.9,61.01,449.9111249,172.3
31-12-2002,5.53,109.83,61.01,468.8444283,169.5
31-12-2003,5.643,111.74,61.01,543.8437989,160.7
31-12-2004,5.629,113.63,61.01,624.1050944,168.8
31-12-2005,5.613,115.46,61.01,710.5093449,165.3
31-12-2006,5.601,117.24,62.75,802.013742,167.7
31-12-2007,5.572,118.97,62.75,1022.731629,175.1
31-12-2008,5.414,120.67,62.75,993.5037725,181.5
31-12-2009,5.544,122.36,62.75,1096.63498,181.4
31-12-2010,5.546,124.06,62.75,1350.634322,187.6
31-12-2011,5.426,125.76,69.3,1449.601789,192.2
31-12-2012,5.414,127.44,69.3,1434.018198,196.7
31-12-2013,5.424,129.11,69.3,1438.05748,215.5
31-12-2014,5.436,130.72,69.3,1559.864518,229.2
31-12-2015,5.435,132.28,69.3,1590.173918,234.2
31-12-2016,5.423,133.86,69.3,1714.280355,233.6
31-12-2017,5.358,135.41,69.3,1957.968841,237.7
31-12-2018,5.33,136.9,74.37,1974.377788,236.7
31-12-2019,5.27,138.31,69.1,2047.232704,241.2
31-12-2020,7.997,139.63,77.7,1910.421473,314.3
31-12-2021,5.978,140.75,77.7,2256.590409,268
